# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 87K of event 'LLC-load-misses'
# Event count (approx.): 55882979
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] isolate_lru_page
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __update_idle_core
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#11     libc-2.28.so         [.] __memset_avx2_erms
     0.00%  GC Thread#2      libjvm.so            [.] SparsePRT::clear
     0.00%  java             [kernel.kallsyms]    [k] ___bpf_prog_run
     0.00%  java             libc-2.28.so         [.] __strchrnul_avx2
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] load_balance
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] update_group_capacity
     0.00%  GC Thread#19     libjvm.so            [.] AgeTable::AgeTable
     0.00%  GC Thread#21     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  java             [kernel.kallsyms]    [k] strncpy_from_user
     0.00%  DPU_MRAM_0402    [kernel.kallsyms]    [k] acct_collect
     0.00%  G1 Refine#5      libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#14     ld-2.28.so           [.] __tls_get_addr
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#5      libjvm.so            [.] G1Allocator::old_attempt_allocation
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] switch_mm_irqs_off
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] kthread_data
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] vm_area_alloc
     0.00%  G1 Refine#12     libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] do_syscall_64
     0.00%  GC Thread#13     libjvm.so            [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%  GC Thread#18     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  java             libjvm.so            [.] InstanceKlass::find_method
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] __perf_event_task_sched_out
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] find_busiest_group
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] native_write_msr
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#8      libjvm.so            [.] YoungGCTracer::should_report_promotion_events
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] down_write
     0.00%  G1 Refine#20     libc-2.28.so         [.] __ctype_init
     0.00%  GC Thread#11     libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] calc_global_load_tick
     0.00%  GC Thread#20     libjvm.so            [.] G1GCParPhaseTimesTracker::~G1GCParPhaseTimesTracker
     0.00%  java             [kernel.kallsyms]    [k] anon_vma_clone
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  G1 Refine#4      [kernel.kallsyms]    [k] __vma_adjust
     0.00%  GC Thread#21     libc-2.28.so         [.] __memmove_sse2_unaligned_erms
     0.00%  GC Thread#22     libjvm.so            [.] PLABStats::desired_plab_sz
     0.00%  GC Thread#5      libjvm.so            [.] SparsePRT::clear
     0.00%  VM Thread        [kernel.kallsyms]    [k] try_charge
     0.00%  C2 CompilerThre  libjvm.so            [.] Type::cmp
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  G1 Refine#21     [kernel.kallsyms]    [k] anon_vma_compatible
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] split_huge_pmd_address
     0.00%  GC Thread#21     libjvm.so            [.] G1ParScanThreadState::copy_to_survivor_space
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  GC Thread#6      libjvm.so            [.] AgeTable::AgeTable
     0.00%  GC Thread#7      ld-2.28.so           [.] __tls_get_addr
     0.00%  VM Thread        [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  java             [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  java             libjvm.so            [.] OopStorage::allocate
     0.00%  C1 CompilerThre  libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<548932ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 548932ul>::oop_access_barrier
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  DPU_MRAM_0303    [kernel.kallsyms]    [k] uprobe_deny_signal
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#19     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#20     libjvm.so            [.] AgeTable::AgeTable
     0.00%  GC Thread#7      libc-2.28.so         [.] __libc_malloc
     0.00%  VM Thread        libjvm.so            [.] WorkerManager::add_workers
     0.00%  java             libjvm.so            [.] nmethodLocker::lock_nmethod
     0.00%  C1 CompilerThre  libjvm.so            [.] CompileTask::print_ul
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] kmem_cache_free
     0.00%  GC Thread#1      libjvm.so            [.] G1GCParPhaseTimesTracker::G1GCParPhaseTimesTracker
     0.00%  GC Thread#1      libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] entry_SYSCALL_64
     0.00%  GC Thread#14     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#16     ld-2.28.so           [.] __tls_get_addr
     0.00%  GC Thread#9      libjvm.so            [.] os::malloc
     0.00%  VM Thread        [kernel.kallsyms]    [k] get_mem_cgroup_from_mm
     0.00%  C1 CompilerThre  libc-2.28.so         [.] __ctype_init
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] mm_update_next_owner
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] up_read
     0.00%  GC Thread#13     libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#17     libjvm.so            [.] clock_gettime@plt
     0.00%  GC Thread#18     libjvm.so            [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] __do_page_fault
     0.00%  GC Thread#22     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  java             [kernel.kallsyms]    [k] __vma_adjust
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#11     libjvm.so            [.] memset@plt
     0.00%  GC Thread#13     libjvm.so            [.] G1MergeHeapRootsTask::work
     0.00%  GC Thread#22     libjvm.so            [.] HeapRegionClaimer::claim_region
     0.00%  GC Thread#6      libjvm.so            [.] G1CodeBlobClosure::MarkingOopClosure::MarkingOopClosure
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] task_tick_numa
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] split_huge_pmd_address
     0.00%  DPU_MRAM_0300    [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  G1 Service       [kernel.kallsyms]    [k] get_futex_key_refs.isra.12
     0.00%  GC Thread#10     libjvm.so            [.] G1FromCardCache::clear
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] rb_erase_cached
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] task_tick_fair
     0.00%  GC Thread#18     libpthread-2.28.so   [.] pthread_mutex_trylock
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#8      libc-2.28.so         [.] __memset_avx2_erms
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] do_syscall_64
     0.00%  Monitor Deflati  libpthread-2.28.so   [.] __pthread_enable_asynccancel
     0.00%  VM Thread        [kernel.kallsyms]    [k] vma_compute_subtree_gap
     0.00%  java             [kernel.kallsyms]    [k] _raw_spin_unlock_irqrestore
     0.00%  java             [kernel.kallsyms]    [k] place_entity
     0.00%  DPU_MRAM_0403    [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  Finalizer        [kernel.kallsyms]    [k] _cond_resched
     0.00%  GC Thread#6      libjvm.so            [.] G1CollectedHeap::collection_set_par_iterate_all
     0.00%  GC Thread#6      libjvm.so            [.] HeapRegionClaimer::claim_region
     0.00%  DPU_MRAM_0401    [kernel.kallsyms]    [k] do_exit
     0.00%  G1 Service       libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] hash_futex
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] update_load_avg
     0.00%  GC Thread#17     libjvm.so            [.] G1RedirtyCardsLocalQueueSet::G1RedirtyCardsLocalQueueSet
     0.00%  GC Thread#7      libjvm.so            [.] G1GCParPhaseTimesTracker::~G1GCParPhaseTimesTracker
     0.00%  VM Thread        [kernel.kallsyms]    [k] __split_vma
     0.00%  VM Thread        [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#4      libjvm.so            [.] G1PrepareEvacuationTask::G1PrepareRegionsClosure::do_heap_region
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  VM Thread        [kernel.kallsyms]    [k] sync_regs
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#10     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] ttwu_do_wakeup
     0.00%  GC Thread#16     libjvm.so            [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] rcu_all_qs
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] schedule
     0.00%  GC Thread#21     libjvm.so            [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  GC Thread#22     libjvm.so            [.] os::malloc
     0.00%  GC Thread#22     libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] cpuacct_charge
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#17     libjvm.so            [.] G1Policy::phase_times
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] check_preempt_curr
     0.00%  GC Thread#22     libjvm.so            [.] GCIdMark::~GCIdMark
     0.00%  VM Periodic Tas  libjvm.so            [.] WatcherThread::run
     0.00%  DPU_MRAM_0402    [kernel.kallsyms]    [k] get_signal
     0.00%  DPU_POLL_0002    ld-2.28.so           [.] _dl_fixup
     0.00%  Finalizer        [kernel.kallsyms]    [k] get_futex_key
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] anon_vma_clone
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] llist_reverse_order
     0.00%  VM Thread        [kernel.kallsyms]    [k] anon_vma_clone
     0.00%  VM Thread        [vdso]               [.] __vdso_clock_gettime
     0.00%  Common-Cleaner   libjvm.so            [.] JvmtiDeferredUpdates::get_and_reset_relock_count_after_wait
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.00%  DPU_WORK_0000    [kernel.kallsyms]    [k] down_write
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] vma_adjust_trans_huge
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] get_mem_cgroup_from_mm
     0.00%  Finalizer        [kernel.kallsyms]    [k] do_exit
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] page_counter_cancel
     0.00%  G1 Refine#21     [kernel.kallsyms]    [k] __vma_adjust
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] __split_vma
     0.00%  G1 Refine#5      libjvm.so            [.] RSHashTable::add_card
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] task_numa_fault
     0.00%  GC Thread#13     libjvm.so            [.] G1ParScanThreadState::G1ParScanThreadState
     0.00%  GC Thread#18     libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  GC Thread#3      libjvm.so            [.] G1MergeHeapRootsTask::work
     0.00%  GC Thread#4      libc-2.28.so         [.] __libc_malloc
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]    [k] do_exit
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] __vma_adjust
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  G1 Refine#11     ld-2.28.so           [.] __tls_get_addr
     0.00%  G1 Refine#2      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#4      [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] unmapped_area_topdown
     0.00%  G1 Service       libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  GC Thread#0      libjvm.so            [.] GCIdMark::GCIdMark
     0.00%  GC Thread#10     libjvm.so            [.] G1GCPhaseTimes::phase_name
     0.00%  GC Thread#10     libjvm.so            [.] Monitor::wait_without_safepoint_check
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] llist_reverse_order
     0.00%  GC Thread#20     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#20     libjvm.so            [.] G1FromCardCache::clear
     0.00%  GC Thread#3      libc-2.28.so         [.] clock_gettime
     0.00%  java             [kernel.kallsyms]    [k] __vma_link_rb
     0.00%  C1 CompilerThre  libpthread-2.28.so   [.] __pthread_enable_asynccancel
     0.00%  DPU_MRAM_0401    [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  DPU_MRAM_0403    [kernel.kallsyms]    [k] get_signal
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] clear_page_erms
     0.00%  G1 Refine#18     libjvm.so            [.] G1RemSet::clean_card_before_refine
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#13     libpthread-2.28.so   [.] __pthread_mutex_cond_lock
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] idle_cpu
     0.00%  GC Thread#17     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] __bitmap_and
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] account_entity_dequeue
     0.00%  GC Thread#21     libjvm.so            [.] G1EvacuateRegionsBaseTask::work
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] nohz_balance_exit_idle
     0.00%  GC Thread#9      libjvm.so            [.] StringDedup::Requests::Requests
     0.00%  Service Thread   [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  VM Thread        [kernel.kallsyms]    [k] __vma_link_list
     0.00%  java             [kernel.kallsyms]    [k] __split_vma
     0.00%  java             [kernel.kallsyms]    [k] fsnotify
     0.00%  java             [kernel.kallsyms]    [k] kmem_cache_free
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] do_mprotect_pkey
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] vma_compute_subtree_gap
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeInt::make
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] task_numa_fault
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] get_signal
     0.00%  G1 Refine#0      [kernel.kallsyms]    [k] vma_link
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] futex_wake
     0.00%  G1 Refine#7      libc-2.28.so         [.] _setjmp
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] check_preempt_wakeup
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] migrate_task_rq_fair
     0.00%  GC Thread#11     libjvm.so            [.] GangWorker::loop
